psi_1,psi_2,y2,psi_1d,psi_2d,y2d,action
5.864376786905885,5.282323022469531,-12.358137696484297,-0.08341318660970783,-0.11050675608632571,1.4038422045977565,0.2336228007443446
5.8634980716966165,5.2814339367880825,-12.346932184971521,-0.1098394011585828,-0.11113655651500202,1.401082560625917,0.30366718760942657
5.8624159055751885,5.280540131300524,-12.33574693104816,-0.13527076517854497,-0.1117103500348975,1.3986462996010869,0.36830254336576695
5.861137638742039,5.279642033922121,-12.324579439648025,-0.15978335414364722,-0.11223128588794516,1.3965194846963005,0.4277024689344904
5.860453548662064,5.278758180722712,-12.3133250536146,-0.08551125999695983,-0.1104979953852068,1.407098957499244,0.23927988269775424
5.859558869693161,5.2778691939390034,-12.302093383489346,-0.11183487111290012,-0.1111228833965947,1.4043578125614695,0.30884255687960405
5.858461493875187,5.276975524573117,-12.290881830166827,-0.13717197724671035,-0.11169208405296915,1.401939035948968,0.3730147902733605
5.857168749923005,5.276077599087692,-12.279687900923442,-0.1615929940227582,-0.11220860585193691,1.3998294030632117,0.43196861319381474
5.856473344727005,5.275194013848484,-12.268406454180852,-0.08692564949995969,-0.11046355478967113,1.4104845922058873,0.243084763898064
5.855567984943099,5.274305323470076,-12.257147635857281,-0.11316997298825189,-0.1110849366113152,1.40775430526312,0.31229572271545747
5.854460520686138,5.273411977215972,-12.245908851383318,-0.13843303212011532,-0.11165084424489792,1.405345822974672,0.3761308316830654
5.853158269452157,5.27251440058943,-12.234687608678126,-0.16278140424765591,-0.11216419133176812,1.4032463942471471,0.43476114740317673
5.852455566424531,5.27163123242511,-12.223378393005195,-0.08783787845327136,-0.11041079229606174,1.413956906931181,0.2455349755003815
5.8515434070172185,5.270742979233144,-12.212091763488166,-0.11401992591405348,-0.11102969712790564,1.4112318580330492,0.3144900793589058
5.850429616274005,5.269850089142593,-12.200825127582181,-0.1392238429016245,-0.11159326703670584,1.4088283599440967,0.37808100821454405
5.850169072199553,5.268977240057374,-12.189438540660056,-0.03256800930656795,-0.10915651194805477,1.4234210684452202,0.09264672208291769
5.849679479656924,5.268098285359204,-12.17808051311248,-0.06119906782865197,-0.10990127433880262,1.4199559953104932,0.17285147272799684
5.848662572101734,5.267206619473992,-12.166788623691327,-0.12711344439880676,-0.1114480276775313,1.4119369346714097,0.3478904984752158
5.8474473980501855,5.26631052842193,-12.155515604409011,-0.15189675644354034,-0.11198543153507319,1.4096730857356914,0.40891649710909483
5.847106576508347,5.265435088125186,-12.144118780282628,-0.04260269272985267,-0.10947396519185844,1.4247345338513973,0.12094726529480004
5.846540529807846,5.264553735244022,-12.132749554669564,-0.0707558375626597,-0.11019494180987059,1.4213886130158804,0.1991815593529087
5.845445347979532,5.2636597294329714,-12.121446368599418,-0.1368977285391679,-0.11173434866570768,1.413384460228328,0.3723361175357329
5.844154464701086,5.262761457340758,-12.110161214540314,-0.16136040980579755,-0.11225211697120517,1.411224771257379,0.4314212413092511
5.843754923035979,5.261884321781668,-12.098749170891937,-0.04994270813839752,-0.1096811542959484,1.4266613020078054,0.14152810963943496
